model,method,cache_size,task,task_tokens_per_s,quant_ratio,task_quant_ratio
Qwen_Qwen3-8B,base,1024,mmlu_high_school_government_and_politics,0.0,0.0,
Qwen_Qwen3-8B,base,1024,mmlu_high_school_macroeconomics,0.0,0.0,
Qwen_Qwen3-8B,base,1024,mmlu_high_school_microeconomics,0.0,0.0,
Qwen_Qwen3-8B,base,1024,mmlu_high_school_psychology,0.0,0.0,
Qwen_Qwen3-8B,base,1024,mmlu_human_sexuality,0.0,0.0,
Qwen_Qwen3-8B,base,1024,mmlu_professional_psychology,0.0,0.0,
Qwen_Qwen3-8B,base,1024,mmlu_public_relations,0.0,0.0,
Qwen_Qwen3-8B,base,1024,mmlu_security_studies,0.0,0.0,
Qwen_Qwen3-8B,base,1024,mmlu_sociology,0.0,0.0,
Qwen_Qwen3-8B,base,1024,mmlu_us_foreign_policy,0.0,0.0,
Qwen_Qwen3-8B,base,1024,mmlu_humanities,0.0,0.0,
Qwen_Qwen3-8B,base,1024,mmlu_formal_logic,0.0,0.0,
Qwen_Qwen3-8B,base,1024,mmlu_high_school_european_history,0.0,0.0,
Qwen_Qwen3-8B,base,1024,mmlu_high_school_us_history,0.0,0.0,
Qwen_Qwen3-8B,base,1024,mmlu_high_school_world_history,0.0,0.0,
Qwen_Qwen3-8B,base,1024,mmlu_international_law,0.0,0.0,
Qwen_Qwen3-8B,base,1024,mmlu_jurisprudence,0.0,0.0,
Qwen_Qwen3-8B,base,1024,mmlu_logical_fallacies,0.0,0.0,
Qwen_Qwen3-8B,base,1024,mmlu_moral_disputes,0.0,0.0,
Qwen_Qwen3-8B,base,1024,mmlu_moral_scenarios,0.0,0.0,
Qwen_Qwen3-8B,base,1024,mmlu_philosophy,0.0,0.0,
Qwen_Qwen3-8B,base,1024,mmlu_prehistory,0.0,0.0,
Qwen_Qwen3-8B,base,1024,mmlu_professional_law,0.0,0.0,
Qwen_Qwen3-8B,base,1024,mmlu_world_religions,0.0,0.0,
Qwen_Qwen3-8B,base,1024,gsm8k,230.15,0.0,
Qwen_Qwen3-8B,base,2048,longbench_2wikimqa,2959.6,0.0,
Qwen_Qwen3-8B,base,2048,longbench_dureader,1572.4,0.0,
Qwen_Qwen3-8B,base,2048,longbench_gov_report,512.41,0.0,
Qwen_Qwen3-8B,base,2048,longbench_hotpotqa,3446.4,0.0,
Qwen_Qwen3-8B,base,2048,longbench_lcc,1089.23,0.0,
Qwen_Qwen3-8B,base,2048,longbench_lsht,4744.81,0.0,
Qwen_Qwen3-8B,base,2048,longbench_multi_news,152.46,0.0,
Qwen_Qwen3-8B,base,2048,longbench_multifieldqa_en,2102.26,0.0,
Qwen_Qwen3-8B,base,2048,longbench_multifieldqa_zh,1376.35,0.0,
Qwen_Qwen3-8B,base,2048,longbench_musique,3519.87,0.0,
Qwen_Qwen3-8B,base,2048,longbench_narrativeqa,2220.82,0.0,
Qwen_Qwen3-8B,base,2048,longbench_passage_count,3437.59,0.0,
Qwen_Qwen3-8B,base,2048,longbench_passage_retrieval_en,3465.51,0.0,
Qwen_Qwen3-8B,base,2048,longbench_passage_retrieval_zh,2399.83,0.0,
Qwen_Qwen3-8B,base,2048,longbench_qasper,1031.26,0.0,
Qwen_Qwen3-8B,base,2048,longbench_qmsum,642.01,0.0,
Qwen_Qwen3-8B,base,2048,longbench_repobench-p,2395.06,0.0,
Qwen_Qwen3-8B,base,2048,longbench_samsum,3414.41,0.0,
Qwen_Qwen3-8B,base,2048,longbench_trec,5179.33,0.0,
Qwen_Qwen3-8B,base,2048,longbench_triviaqa,4640.0,0.0,
Qwen_Qwen3-8B,base,2048,longbench_vcsum,462.49,0.0,
Qwen_Qwen3-8B,base,2048,commonsense_qa,5581.32,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_stem,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_abstract_algebra,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_anatomy,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_astronomy,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_college_biology,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_college_chemistry,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_college_computer_science,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_college_mathematics,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_college_physics,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_computer_security,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_conceptual_physics,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_electrical_engineering,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_elementary_mathematics,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_high_school_biology,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_high_school_chemistry,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_high_school_computer_science,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_high_school_mathematics,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_high_school_physics,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_high_school_statistics,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_machine_learning,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_other,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_business_ethics,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_clinical_knowledge,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_college_medicine,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_global_facts,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_human_aging,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_management,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_marketing,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_medical_genetics,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_miscellaneous,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_nutrition,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_professional_accounting,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_professional_medicine,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_virology,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_social_sciences,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_econometrics,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_high_school_geography,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_high_school_government_and_politics,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_high_school_macroeconomics,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_high_school_microeconomics,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_high_school_psychology,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_human_sexuality,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_professional_psychology,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_public_relations,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_security_studies,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_sociology,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_us_foreign_policy,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_humanities,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_formal_logic,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_high_school_european_history,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_high_school_us_history,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_high_school_world_history,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_international_law,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_jurisprudence,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_logical_fallacies,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_moral_disputes,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_moral_scenarios,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_philosophy,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_prehistory,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_professional_law,0.0,0.0,
Qwen_Qwen3-8B,base,2048,mmlu_world_religions,0.0,0.0,
Qwen_Qwen3-8B,base,2048,gsm8k,231.22,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,longbench_2wikimqa,3068.13,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,longbench_dureader,1889.36,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,longbench_gov_report,544.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,longbench_hotpotqa,3648.62,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,longbench_lcc,1155.72,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,longbench_lsht,2480.57,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,longbench_multi_news,151.69,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,longbench_multifieldqa_en,2205.29,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,longbench_multifieldqa_zh,1653.12,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,longbench_musique,3763.84,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,longbench_narrativeqa,2418.62,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,longbench_passage_count,3701.41,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,longbench_passage_retrieval_en,3655.92,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,longbench_passage_retrieval_zh,2754.45,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,longbench_qasper,1085.6,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,longbench_qmsum,728.39,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,longbench_repobench-p,2593.17,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,longbench_samsum,1595.75,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,longbench_trec,1905.78,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,longbench_triviaqa,3790.05,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,longbench_vcsum,585.44,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,commonsense_qa,3779.4,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_stem,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_abstract_algebra,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_anatomy,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_astronomy,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_college_biology,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_college_chemistry,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_college_computer_science,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_college_mathematics,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_college_physics,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_computer_security,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_conceptual_physics,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_electrical_engineering,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_elementary_mathematics,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_high_school_biology,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_high_school_chemistry,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_high_school_computer_science,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_high_school_mathematics,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_high_school_physics,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_high_school_statistics,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_machine_learning,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_other,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_business_ethics,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_clinical_knowledge,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_college_medicine,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_global_facts,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_human_aging,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_management,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_marketing,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_medical_genetics,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_miscellaneous,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_nutrition,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_professional_accounting,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_professional_medicine,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_virology,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_social_sciences,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_econometrics,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_high_school_geography,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_high_school_government_and_politics,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_high_school_macroeconomics,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_high_school_microeconomics,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_high_school_psychology,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_human_sexuality,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_professional_psychology,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_public_relations,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_security_studies,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_sociology,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_us_foreign_policy,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_humanities,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_formal_logic,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_high_school_european_history,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_high_school_us_history,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_high_school_world_history,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_international_law,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_jurisprudence,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_logical_fallacies,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_moral_disputes,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_moral_scenarios,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_philosophy,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_prehistory,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_professional_law,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,mmlu_world_religions,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,512,gsm8k,121.5,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,longbench_2wikimqa,3088.22,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,longbench_dureader,1901.52,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,longbench_gov_report,551.31,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,longbench_hotpotqa,3647.11,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,longbench_lcc,1160.74,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,longbench_lsht,3090.56,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,longbench_multi_news,150.37,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,longbench_multifieldqa_en,2211.09,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,longbench_multifieldqa_zh,1664.11,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,longbench_musique,3758.17,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,longbench_narrativeqa,2428.25,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,longbench_passage_count,3702.35,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,longbench_passage_retrieval_en,3667.08,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,longbench_passage_retrieval_zh,2774.87,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,longbench_qasper,1099.92,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,longbench_qmsum,738.91,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,longbench_repobench-p,2609.92,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,longbench_samsum,1614.28,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,longbench_trec,1954.97,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,longbench_triviaqa,3767.44,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,longbench_vcsum,591.57,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,commonsense_qa,3826.37,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_stem,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_abstract_algebra,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_anatomy,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_astronomy,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_college_biology,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_college_chemistry,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_college_computer_science,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_college_mathematics,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_college_physics,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_computer_security,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_conceptual_physics,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_electrical_engineering,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_elementary_mathematics,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_high_school_biology,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_high_school_chemistry,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_high_school_computer_science,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_high_school_mathematics,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_high_school_physics,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_high_school_statistics,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_machine_learning,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_other,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_business_ethics,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_clinical_knowledge,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_college_medicine,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_global_facts,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_human_aging,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_management,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_marketing,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_medical_genetics,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_miscellaneous,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_nutrition,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_professional_accounting,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_professional_medicine,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_virology,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_social_sciences,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_econometrics,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_high_school_geography,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_high_school_government_and_politics,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_high_school_macroeconomics,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_high_school_microeconomics,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_high_school_psychology,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_human_sexuality,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_professional_psychology,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_public_relations,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_security_studies,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_sociology,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_us_foreign_policy,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_humanities,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_formal_logic,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_high_school_european_history,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_high_school_us_history,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_high_school_world_history,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_international_law,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_jurisprudence,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_logical_fallacies,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_moral_disputes,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_moral_scenarios,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_philosophy,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_prehistory,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_professional_law,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,mmlu_world_religions,0.0,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,1024,gsm8k,205.15,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,2048,longbench_2wikimqa,3110.56,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,2048,longbench_dureader,1898.3,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,2048,longbench_gov_report,551.2,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,2048,longbench_hotpotqa,3646.45,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,2048,longbench_lcc,1159.33,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,2048,longbench_lsht,3159.36,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,2048,longbench_multi_news,161.88,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,2048,longbench_multifieldqa_en,2228.21,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,2048,longbench_multifieldqa_zh,1678.74,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,2048,longbench_musique,3765.5,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,2048,longbench_narrativeqa,2427.09,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,2048,longbench_passage_count,3699.95,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,2048,longbench_passage_retrieval_en,3664.47,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,2048,longbench_passage_retrieval_zh,2766.99,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,2048,longbench_qasper,1097.42,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,2048,longbench_qmsum,736.75,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,2048,longbench_repobench-p,2604.89,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,2048,longbench_samsum,1609.43,0.0,
meta-llama_Meta-Llama-3.1-8B-Instruct,quant,2048,longbench_trec,1951.85,0.0,
